#time[ps]  Vp(Anode)[V]  I(Anode)[mA]   Vp(Cathode)[V]  I(Cathode)[mA]   
2.362153e+02	738.473853	-1.476948e+04	2362.152630	1.476948e+04	2.775413	
2.402153e+02	741.843321	-1.483687e+04	2402.152630	1.483687e+04	2.585145	
2.442153e+02	745.683329	-1.491367e+04	2442.152630	1.491367e+04	2.405336	
2.482153e+02	750.116398	-1.500233e+04	2482.152630	1.500233e+04	2.237481	
2.522153e+02	755.292987	-1.510586e+04	2522.152630	1.510586e+04	2.083012	
2.562153e+02	761.398876	-1.522798e+04	2562.152630	1.522798e+04	1.943385	
2.602153e+02	768.659486	-1.537319e+04	2602.152630	1.537320e+04	1.041901	
2.642153e+02	777.366433	-1.554733e+04	2642.152630	1.554734e+04	1.042929	
2.682153e+02	787.872646	-1.575745e+04	2682.152630	1.575747e+04	1.591666	
2.722153e+02	800.607032	-1.601214e+04	2722.152630	1.601216e+04	1.537660	
2.762153e+02	816.084379	-1.632169e+04	2762.152630	1.632171e+04	1.513907	
2.802153e+02	834.907778	-1.669816e+04	2802.152630	1.669818e+04	1.536404	
2.842153e+02	857.759785	-1.715520e+04	2842.152630	1.715522e+04	1.567814	
2.882153e+02	885.379617	-1.770759e+04	2882.152630	1.770762e+04	1.499035	
2.922153e+02	918.530093	-1.837060e+04	2922.152630	1.837064e+04	1.281391	
2.962153e+02	957.973991	-1.915948e+04	2962.152630	1.915952e+04	1.058390	
2.996906e+02	997.933844	-1.995868e+04	2996.906252	1.995872e+04	1.011122	
3.026167e+02	1010.665263	-2.021331e+04	3000.000000	2.021313e+04	1.007409	
3.051551e+02	1023.512558	-2.047025e+04	3000.000000	2.047027e+04	1.003065	
3.074025e+02	1038.770782	-2.077542e+04	3000.000000	2.077546e+04	1.000994	
3.096521e+02	1058.162631	-2.116325e+04	3000.000000	2.116330e+04	0.902861	
3.114636e+02	1077.700174	-2.155400e+04	3000.000000	2.155403e+04	0.956502	
3.131963e+02	1099.655786	-2.199312e+04	3000.000000	2.199315e+04	1.129059	
3.142019e+02	1113.489613	-2.226979e+04	3000.000000	2.226984e+04	0.950065	
3.151573e+02	1128.257171	-2.256514e+04	3000.000000	2.256517e+04	1.299637	
3.157149e+02	1136.945293	-2.273891e+04	3000.000000	2.273897e+04	0.921476	
3.162286e+02	1145.844022	-2.291688e+04	3000.000000	2.291689e+04	1.230272	
3.166389e+02	1152.818924	-2.305638e+04	3000.000000	2.305644e+04	0.957333	
3.170317e+02	1160.066530	-2.320133e+04	3000.000000	2.320135e+04	1.333838	
3.173508e+02	1165.748215	-2.331496e+04	3000.000000	2.331505e+04	0.949125	
3.176537e+02	1171.646804	-2.343294e+04	3000.000000	2.343295e+04	1.331041	
3.179286e+02	1176.775323	-2.353551e+04	3000.000000	2.353560e+04	0.960329	
3.181925e+02	1182.138995	-2.364278e+04	3000.000000	2.364280e+04	1.373870	
3.184390e+02	1186.906713	-2.373813e+04	3000.000000	2.373824e+04	0.959551	
3.186756e+02	1191.905619	-2.383811e+04	3000.000000	2.383814e+04	1.380550	
3.189292e+02	1196.981648	-2.393963e+04	3000.000000	2.393975e+04	0.907184	
3.191594e+02	1202.127675	-2.404255e+04	3000.000000	2.404256e+04	1.180937	
3.194311e+02	1208.014119	-2.416028e+04	3000.000000	2.416036e+04	1.002105	
3.197035e+02	1214.253339	-2.428507e+04	3000.000000	2.428510e+04	1.693579	
3.199215e+02	1218.923906	-2.437848e+04	3000.000000	2.437862e+04	0.922072	
3.201225e+02	1223.746124	-2.447492e+04	3000.000000	2.447494e+04	1.369083	
3.203457e+02	1228.775371	-2.457551e+04	3000.000000	2.457563e+04	0.923000	
3.205517e+02	1233.913735	-2.467827e+04	3000.000000	2.467829e+04	1.238687	
3.208068e+02	1240.000036	-2.480000e+04	3000.000000	2.480010e+04	0.938157	
3.210461e+02	1246.212684	-2.492425e+04	3000.000000	2.492427e+04	1.220173	
3.213382e+02	1253.502627	-2.507005e+04	3000.000000	2.507015e+04	0.915841	
3.216056e+02	1260.815772	-2.521632e+04	3000.000000	2.521632e+04	1.114782	
3.219038e+02	1268.820931	-2.537642e+04	3000.000000	2.537648e+04	1.084512	
3.222272e+02	1277.672721	-2.555345e+04	3000.000000	2.555352e+04	1.377188	
3.225043e+02	1285.053980	-2.570108e+04	3000.000000	2.570122e+04	0.946701	
3.227666e+02	1292.724761	-2.585450e+04	3000.000000	2.585452e+04	1.271444	
3.230435e+02	1300.493010	-2.600986e+04	3000.000000	2.600999e+04	0.930659	
3.233011e+02	1308.391186	-2.616782e+04	3000.000000	2.616783e+04	1.190143	
3.236078e+02	1317.468341	-2.634937e+04	3000.000000	2.634947e+04	0.934741	
3.238945e+02	1326.633862	-2.653268e+04	3000.000000	2.653268e+04	1.159390	
3.242269e+02	1336.953416	-2.673907e+04	3000.000000	2.673916e+04	0.954608	
3.245441e+02	1347.464846	-2.694930e+04	3000.000000	2.694931e+04	1.232918	
